plant_uid,water_scenario,heat_scenario,country,plant_name,lat,lon,bucket,capacity_mw,commissioning_year,hazard_gfdl_esm4,hazard_miroc6,age,age_factor,age_factor_neutralized_missing_year,hazard_gfdl_esm4_aged,hazard_miroc6_aged
BRA-01a7b3cccd41,bau,ssp370,Brazil,Porto Velho Private Installation solar project,-8.73,-63.86,solar,1.7,2025.0,0.4831078734980678,0.3730535182387593,25.0,1.1610593998599958,False,0.5609169376713053,0.4331372940019539
BRA-01a7b3cccd41,opt,ssp126,Brazil,Porto Velho Private Installation solar project,-8.73,-63.86,solar,1.7,2025.0,0.0963658302050547,0.3927516449870868,25.0,1.1610593998599958,False,0.11188645298489107,0.45600798922273317
BRA-01a7b3cccd41,pes,ssp585,Brazil,Porto Velho Private Installation solar project,-8.73,-63.86,solar,1.7,2025.0,0.5981997056034171,0.4576954692773392,25.0,1.1610593998599958,False,0.6945453911843296,0.5314116268777865
BRA-01cc3f6496f1,bau,ssp370,Brazil,Jaboticabal Jpnr Negocios Corporativos solar project,-22.73,-49.71,solar,1.0,2025.0,0.2562051078650639,0.3905387294561466,25.0,1.1610593998599958,False,0.2974693487788766,0.45343866284443884
BRA-01cc3f6496f1,opt,ssp126,Brazil,Jaboticabal Jpnr Negocios Corporativos solar project,-22.73,-49.71,solar,1.0,2025.0,0.2388809194558969,0.3767587804222239,25.0,1.1610593998599958,False,0.2773549369814677,0.4374393234890112
BRA-01cc3f6496f1,pes,ssp585,Brazil,Jaboticabal Jpnr Negocios Corporativos solar project,-22.73,-49.71,solar,1.0,2025.0,0.3635575257314976,0.481608062841645,25.0,1.1610593998599958,False,0.42211188264039756,0.5591755684106555
BRA-01d0de9d41ac,bau,ssp370,Brazil,Alagoinhas Associacao Terenas Energia solar project,-13.83,-39.57,solar,2.0,2024.0,0.0397800081399854,0.2897586394122713,26.0,1.1669319840609758,False,0.04642056382475492,0.3381286239881706
BRA-01d0de9d41ac,opt,ssp126,Brazil,Alagoinhas Associacao Terenas Energia solar project,-13.83,-39.57,solar,2.0,2024.0,0.0255894671418269,0.1574107948851886,26.0,1.1669319840609758,False,0.02986116766287521,0.18368769118798844
BRA-01d0de9d41ac,pes,ssp585,Brazil,Alagoinhas Associacao Terenas Energia solar project,-13.83,-39.57,solar,2.0,2024.0,0.0124789807765227,0.3171863757466041,26.0,1.1669319840609758,False,0.01456212179660641,0.37013492676709486
BRA-01d39d693ac9,bau,ssp370,Brazil,Associacao Jericoacoara Energia Solar,-4.87,-37.8,solar,1.0,2025.0,0.0328377262261062,0.6661979590136345,25.0,1.1610593998599958,False,0.03812655070484971,0.7734954024803247
BRA-01d39d693ac9,opt,ssp126,Brazil,Associacao Jericoacoara Energia Solar,-4.87,-37.8,solar,1.0,2025.0,0.0328377262261062,0.5951818261854637,25.0,1.1610593998599958,False,0.03812655070484971,0.6910414539184708
BRA-01d39d693ac9,pes,ssp585,Brazil,Associacao Jericoacoara Energia Solar,-4.87,-37.8,solar,1.0,2025.0,0.0363956236124017,0.706714129447826,25.0,1.1610593998599958,False,0.04225748090894541,0.8205370830092722
BRA-01f7a12b8009,bau,ssp370,Brazil,São João Photovoltaic Solar Power Plant,-17.2439,-47.0703,solar,30.0,2023.0,0.1519525854177184,0.602306434722391,27.0,1.1727634601725492,False,0.17820443985664824,0.7063629784692229
BRA-01f7a12b8009,opt,ssp126,Brazil,São João Photovoltaic Solar Power Plant,-17.2439,-47.0703,solar,30.0,2023.0,0.1208237752692411,0.5371549284378002,27.0,1.1727634601725492,False,0.14169770875586565,0.6299556725234526
BRA-01f7a12b8009,pes,ssp585,Brazil,São João Photovoltaic Solar Power Plant,-17.2439,-47.0703,solar,30.0,2023.0,0.1185931962470223,0.6255195353833953,27.0,1.1727634601725492,False,0.13908176718358006,0.733586454721756
BRA-01f8f8a8492b,bau,ssp370,Brazil,Taubaté Tim II solar project,-23.0,-45.6,solar,1.6,2020.0,0.0179669818981482,0.1119058378814024,30.0,1.190014107479704,False,0.02138096192762883,0.1331695257882055
BRA-01f8f8a8492b,opt,ssp126,Brazil,Taubaté Tim II solar project,-23.0,-45.6,solar,1.6,2020.0,0.0116583213938855,0.1163771053262797,30.0,1.190014107479704,False,0.013873566928256191,0.13849039712592423
BRA-01f8f8a8492b,pes,ssp585,Brazil,Taubaté Tim II solar project,-23.0,-45.6,solar,1.6,2020.0,0.0401750805920942,0.1171899239925116,30.0,1.190014107479704,False,0.04780891267372616,0.13945766280556304
BRA-01fe7c25c86d,bau,ssp370,Brazil,Euclides da Cunha Paulista Argon 018 Geracao de Energia solar project,-22.5545,-52.59279999999999,solar,4.9,2023.0,0.484358935980174,0.5957809714898985,27.0,1.1727634601725492,False,0.5680384617256031,0.6987101536294562
BRA-01fe7c25c86d,opt,ssp126,Brazil,Euclides da Cunha Paulista Argon 018 Geracao de Energia solar project,-22.5545,-52.59279999999999,solar,4.9,2023.0,0.4443238673488434,0.5796241909974791,27.0,1.1727634601725492,False,0.5210867961092783,0.6797620718339181
BRA-01fe7c25c86d,pes,ssp585,Brazil,Euclides da Cunha Paulista Argon 018 Geracao de Energia solar project,-22.5545,-52.59279999999999,solar,4.9,2023.0,0.5969733201030433,0.6227003514672492,27.0,1.1727634601725492,False,0.7001084965147398,0.7302802188373937
BRA-0202493dd34a,bau,ssp370,Brazil,Turvânia Consorcio Bc Energia Go02 solar project,-16.61,-50.19,solar,3.0,2025.0,0.3756040746365807,0.6782172127675965,25.0,1.1610593998599958,False,0.4360986414825175,0.7874504700306647
BRA-0202493dd34a,opt,ssp126,Brazil,Turvânia Consorcio Bc Energia Go02 solar project,-16.61,-50.19,solar,3.0,2025.0,0.3155108570566999,0.6337519501485609,25.0,1.1610593998599958,False,0.36632684634356494,0.7358236588995901
BRA-0202493dd34a,pes,ssp585,Brazil,Turvânia Consorcio Bc Energia Go02 solar project,-16.61,-50.19,solar,3.0,2025.0,0.4324955394992036,0.6855380372826329,25.0,1.1610593998599958,False,0.5021530115330705,0.7959503821485732
BRA-0202e5fcd2b9,bau,ssp370,Brazil,Oitis wind farm,-9.0982,-41.7609,wind,49.5,2023.0,0.0352298025399085,0.7726632017394696,27.0,1.108,False,0.03903462121421862,0.8561108275273324
BRA-0202e5fcd2b9,opt,ssp126,Brazil,Oitis wind farm,-9.0982,-41.7609,wind,49.5,2023.0,0.0297268349902536,0.740656385407594,27.0,1.108,False,0.03293733316920099,0.8206472750316143
BRA-0202e5fcd2b9,pes,ssp585,Brazil,Oitis wind farm,-9.0982,-41.7609,wind,49.5,2023.0,0.0352185779308958,0.7767602286800798,27.0,1.108,False,0.03902218434743255,0.8606503333775285
BRA-020e76c7da3e,bau,ssp370,Brazil,Barra hydroelectric plant,-24.0232,-47.3558,hydro,40.0,1986.0,0.2061979484759278,0.1500558008437607,64.0,1.3519999999999999,False,0.27877962633945436,0.20287544274076444
BRA-020e76c7da3e,opt,ssp126,Brazil,Barra hydroelectric plant,-24.0232,-47.3558,hydro,40.0,1986.0,0.4193164208168319,0.1596937877640835,64.0,1.3519999999999999,False,0.5669158009443567,0.21590600105704086
BRA-020e76c7da3e,pes,ssp585,Brazil,Barra hydroelectric plant,-24.0232,-47.3558,hydro,40.0,1986.0,0.3281418986490895,0.1721988781341974,64.0,1.3519999999999999,False,0.44364784697356896,0.23281288323743488
BRA-022639fbb69f,bau,ssp370,Brazil,Arinos Solar Complex,-15.7113,-45.9802,solar,47.9,2024.0,0.1136711217837292,0.6278412538088058,26.0,1.1669319840609758,False,0.13264646767352392,0.7326480399824404
BRA-022639fbb69f,opt,ssp126,Brazil,Arinos Solar Complex,-15.7113,-45.9802,solar,47.9,2024.0,0.0380133561854282,0.5721223850182792,26.0,1.1669319840609758,False,0.044359001154278294,0.667627909875078
BRA-022639fbb69f,pes,ssp585,Brazil,Arinos Solar Complex,-15.7113,-45.9802,solar,47.9,2024.0,0.1195273024488077,0.6438728009790065,26.0,1.1669319840609758,False,0.1394802321960435,0.7513557651293298
BRA-023ef9860a3d,bau,ssp370,Brazil,Assuruá 4 wind farm,-11.0662,-42.603,wind,36.0,2023.0,0.0676557045587826,0.7738236479549552,27.0,1.108,False,0.07496252065113113,0.8573966019340904
BRA-023ef9860a3d,opt,ssp126,Brazil,Assuruá 4 wind farm,-11.0662,-42.603,wind,36.0,2023.0,0.024847732933448,0.7206598994533336,27.0,1.108,False,0.027531288090260387,0.7984911685942937
BRA-023ef9860a3d,pes,ssp585,Brazil,Assuruá 4 wind farm,-11.0662,-42.603,wind,36.0,2023.0,0.1208141271378767,0.7688978521863824,27.0,1.108,False,0.1338620528687674,0.8519388202225118
BRA-0247847a4470,bau,ssp370,Brazil,Oeste Serido wind farm,-6.8477,-36.6875,wind,27.0,2023.0,0.0140917505549057,0.8379234162049702,27.0,1.108,False,0.015613659614835516,0.9284191451551072
BRA-0247847a4470,opt,ssp126,Brazil,Oeste Serido wind farm,-6.8477,-36.6875,wind,27.0,2023.0,0.0290875675764646,0.8152908041655603,27.0,1.108,False,0.03222902487472278,0.9033422110154409
BRA-0247847a4470,pes,ssp585,Brazil,Oeste Serido wind farm,-6.8477,-36.6875,wind,27.0,2023.0,0.024439846856824,0.8504924778894635,27.0,1.108,False,0.027079350317360994,0.9423456655015257
BRA-024d65ce8a7b,bau,ssp370,Brazil,Piumhi Consorcio Alsolar II,-20.46,-45.98,solar,2.0,2022.0,0.0291837058095261,0.3092396210732114,28.0,1.178554115951341,False,0.03439457660053005,0.36445562823106636
BRA-024d65ce8a7b,opt,ssp126,Brazil,Piumhi Consorcio Alsolar II,-20.46,-45.98,solar,2.0,2022.0,0.0216372520456131,0.2436566462128383,28.0,1.178554115951341,False,0.025500672456233893,0.2871625432730403
BRA-024d65ce8a7b,pes,ssp585,Brazil,Piumhi Consorcio Alsolar II,-20.46,-45.98,solar,2.0,2022.0,0.0411549197903815,0.345198003051632,28.0,1.178554115951341,False,0.04850330011060142,0.4068345273146845
BRA-025155ebb769,bau,ssp370,Brazil,maria Unidade de Beneficiamento solar project,-5.2572,-36.7182,solar,3.0,2020.0,0.0381084404250664,0.0393786927818431,30.0,1.190014107479704,False,0.04534958171987886,0.046861199944502475
BRA-025155ebb769,opt,ssp126,Brazil,maria Unidade de Beneficiamento solar project,-5.2572,-36.7182,solar,3.0,2020.0,0.0290875675764646,0.0305504920208604,30.0,1.190014107479704,False,0.034614615768262094,0.03635551649527
BRA-025155ebb769,pes,ssp585,Brazil,maria Unidade de Beneficiamento solar project,-5.2572,-36.7182,solar,3.0,2020.0,0.0271336631704659,0.04267225461298,30.0,1.190014107479704,False,0.03228944196045689,0.05078058498741207
BRA-02519edb4ebf,bau,ssp370,Brazil,Consorcio Bow-e Gd Itajuba solar project,-22.23,-50.07,solar,1.0,2024.0,0.3513652340695811,0.7268665353888896,26.0,1.1669319840609758,False,0.4100193297228654,0.8482038082888843
BRA-02519edb4ebf,opt,ssp126,Brazil,Consorcio Bow-e Gd Itajuba solar project,-22.23,-50.07,solar,1.0,2024.0,0.3238189403990808,0.6954541753446984,26.0,1.1669319840609758,False,0.37787467859642226,0.8115477206584787
BRA-02519edb4ebf,pes,ssp585,Brazil,Consorcio Bow-e Gd Itajuba solar project,-22.23,-50.07,solar,1.0,2024.0,0.4336612859447067,0.7384133360285948,26.0,1.1669319840609758,False,0.5060532248178907,0.8616781392689321
BRA-0255c2e3f732,bau,ssp370,Brazil,Aureliano Chaves power station,-19.989701,-44.098379,thermal,235.0,2002.0,0.1709501607074368,0.2484154656615725,48.0,1.0,False,0.1709501607074368,0.2484154656615725
BRA-0255c2e3f732,opt,ssp126,Brazil,Aureliano Chaves power station,-19.989701,-44.098379,thermal,235.0,2002.0,0.1679195263965591,0.3265992365105337,48.0,1.0,False,0.1679195263965591,0.3265992365105337
BRA-0255c2e3f732,pes,ssp585,Brazil,Aureliano Chaves power station,-19.989701,-44.098379,thermal,235.0,2002.0,0.2401201871289308,0.3141456896118934,48.0,1.0,False,0.2401201871289308,0.3141456896118934
BRA-0265edee24c0,bau,ssp370,Brazil,Assuruá 4 wind farm,-11.0254,-42.6411,wind,36.0,2023.0,0.0676557045587826,0.7738236479549552,27.0,1.108,False,0.07496252065113113,0.8573966019340904
BRA-0265edee24c0,opt,ssp126,Brazil,Assuruá 4 wind farm,-11.0254,-42.6411,wind,36.0,2023.0,0.024847732933448,0.7206598994533336,27.0,1.108,False,0.027531288090260387,0.7984911685942937
BRA-0265edee24c0,pes,ssp585,Brazil,Assuruá 4 wind farm,-11.0254,-42.6411,wind,36.0,2023.0,0.1208141271378767,0.7688978521863824,27.0,1.108,False,0.1338620528687674,0.8519388202225118
BRA-0278de89f636,bau,ssp370,Brazil,Pau Rainha power station,3.2035678,-60.8278281,thermal,11.5,2022.0,0.3266626734620707,0.429976661411544,28.0,1.0,False,0.3266626734620707,0.429976661411544
BRA-0278de89f636,opt,ssp126,Brazil,Pau Rainha power station,3.2035678,-60.8278281,thermal,11.5,2022.0,0.2318408674056449,0.4475863794539783,28.0,1.0,False,0.2318408674056449,0.4475863794539783
BRA-0278de89f636,pes,ssp585,Brazil,Pau Rainha power station,3.2035678,-60.8278281,thermal,11.5,2022.0,0.2632733585069433,0.4824509268005477,28.0,1.0,False,0.2632733585069433,0.4824509268005477
BRA-0283ee362d4f,bau,ssp370,Brazil,Dracena PV Solar Power Plant,-21.4599,-51.5897,solar,27.0,2019.0,0.5190163548429761,0.7263781905115402,31.0,1.1956840087273461,False,0.6205795557537045,0.8685187866829543
BRA-0283ee362d4f,opt,ssp126,Brazil,Dracena PV Solar Power Plant,-21.4599,-51.5897,solar,27.0,2019.0,0.4511238576114759,0.6801558382380323,31.0,1.1956840087273461,False,0.539401582501434,0.8132514592237589
BRA-0283ee362d4f,pes,ssp585,Brazil,Dracena PV Solar Power Plant,-21.4599,-51.5897,solar,27.0,2019.0,0.6040436977112411,0.7334528502939079,31.0,1.1956840087273461,False,0.7222453899258661,0.8769778442519179
BRA-02bd3ebd9ad9,bau,ssp370,Brazil,Jaíba PV Solar Plant,-15.3239,-43.6488,solar,20.0,2024.0,0.053050810013508,0.6801226880329374,26.0,1.1669319840609758,False,0.061906686985104764,0.7936569177511597
BRA-02bd3ebd9ad9,opt,ssp126,Brazil,Jaíba PV Solar Plant,-15.3239,-43.6488,solar,20.0,2024.0,0.0300343341120651,0.631747780175611,26.0,1.1669319840609758,False,0.03504802509534237,0.7372066905464428
BRA-02bd3ebd9ad9,pes,ssp585,Brazil,Jaíba PV Solar Plant,-15.3239,-43.6488,solar,20.0,2024.0,0.0768432184991046,0.6915960083259204,26.0,1.1669319840609758,False,0.0896708094247912,0.8070455021644174
BRA-02cdc2e60cb8,bau,ssp370,Brazil,Aliança do Tocantins Aliança Imoveis Rurais e Urbanos e Empreendimentos solar project,-11.3056,-48.9409,solar,1.0,2025.0,0.6128827457902956,0.7830622384207816,25.0,1.1610593998599958,False,0.711593273011827,0.9091817725938577
BRA-02cdc2e60cb8,opt,ssp126,Brazil,Aliança do Tocantins Aliança Imoveis Rurais e Urbanos e Empreendimentos solar project,-11.3056,-48.9409,solar,1.0,2025.0,0.5686079070107624,0.7501761450711351,25.0,1.1610593998599958,False,0.6601875552695641,0.8709990647855772
BRA-02cdc2e60cb8,pes,ssp585,Brazil,Aliança do Tocantins Aliança Imoveis Rurais e Urbanos e Empreendimentos solar project,-11.3056,-48.9409,solar,1.0,2025.0,0.6739047424434217,0.7793974903445485,25.0,1.1610593998599958,False,0.7824434358241642,0.9049267823918284
BRA-02d52caf34d7,bau,ssp370,Brazil,Serra Da Babilônia wind farm,-11.0769,-41.3216,wind,28.2,2018.0,0.0297268349902536,0.8205001111323756,32.0,1.1280000000000001,False,0.03353186986900606,0.9255241253573199
BRA-02d52caf34d7,opt,ssp126,Brazil,Serra Da Babilônia wind farm,-11.0769,-41.3216,wind,28.2,2018.0,0.0303602643218431,0.7594532313804151,32.0,1.1280000000000001,False,0.03424637815503902,0.8566632449971083
BRA-02d52caf34d7,pes,ssp585,Brazil,Serra Da Babilônia wind farm,-11.0769,-41.3216,wind,28.2,2018.0,0.0223485815762055,0.8053404239906113,32.0,1.1280000000000001,False,0.025209200017959805,0.9084239982614097
BRA-02de8895c752,bau,ssp370,Brazil,Geribatu wind farm,-33.4952,-53.2711,wind,20.0,2015.0,0.0164427494446353,0.3161146381894344,35.0,1.1400000000000001,False,0.018744734366884244,0.36037068753595525
BRA-02de8895c752,opt,ssp126,Brazil,Geribatu wind farm,-33.4952,-53.2711,wind,20.0,2015.0,0.0277910947560312,0.3993575832250438,35.0,1.1400000000000001,False,0.03168184802187557,0.45526764487654997
BRA-02de8895c752,pes,ssp585,Brazil,Geribatu wind farm,-33.4952,-53.2711,wind,20.0,2015.0,0.0209185624502541,0.3613341258334152,35.0,1.1400000000000001,False,0.023847161193289675,0.41192090345009336
BRA-02e18cf1620c,bau,ssp370,Brazil,Jaíba PV Solar Plant,-15.3181,-43.6421,solar,40.0,2024.0,0.053050810013508,0.6801226880329374,26.0,1.1669319840609758,False,0.061906686985104764,0.7936569177511597
BRA-02e18cf1620c,opt,ssp126,Brazil,Jaíba PV Solar Plant,-15.3181,-43.6421,solar,40.0,2024.0,0.0300343341120651,0.631747780175611,26.0,1.1669319840609758,False,0.03504802509534237,0.7372066905464428
BRA-02e18cf1620c,pes,ssp585,Brazil,Jaíba PV Solar Plant,-15.3181,-43.6421,solar,40.0,2024.0,0.0768432184991046,0.6915960083259204,26.0,1.1669319840609758,False,0.0896708094247912,0.8070455021644174
BRA-02e917e4f9b7,bau,ssp370,Brazil,Passo Real hydroelectric plant,-29.017,-53.1901,hydro,158.0,1973.0,0.1570563670357583,0.2356276627863888,77.0,1.4235,False,0.22356973847540193,0.3354159779764245
BRA-02e917e4f9b7,opt,ssp126,Brazil,Passo Real hydroelectric plant,-29.017,-53.1901,hydro,158.0,1973.0,0.2319444786500936,0.2395158869982313,77.0,1.4235,False,0.33017296535840823,0.34095086514198225
BRA-02e917e4f9b7,pes,ssp585,Brazil,Passo Real hydroelectric plant,-29.017,-53.1901,hydro,158.0,1973.0,0.1586044393084835,0.1943076253062801,77.0,1.4235,False,0.22577341935562625,0.27659690462348974
BRA-02eed34d8c8d,bau,ssp370,Brazil,Morrinhos Private Installation III solar project,-17.7334,-49.1059,solar,1.0,2024.0,0.1904357314158209,0.5853659188780925,26.0,1.1669319840609758,False,0.22222554589716698,0.6830822131180887
BRA-02eed34d8c8d,opt,ssp126,Brazil,Morrinhos Private Installation III solar project,-17.7334,-49.1059,solar,1.0,2024.0,0.159964268163356,0.54729185870519,26.0,1.1669319840609758,False,0.186667420826727,0.6386523745392666
BRA-02eed34d8c8d,pes,ssp585,Brazil,Morrinhos Private Installation III solar project,-17.7334,-49.1059,solar,1.0,2024.0,0.2804808901314332,0.6240789599394594,26.0,1.1669319840609758,False,0.32730212161226185,0.7282576989328635
BRA-03005d162677,bau,ssp370,Brazil,Consórcio Sol Da Justiça solar project,-15.7934,-47.8823,solar,3.0,2023.0,0.0383576146637449,0.6549093700995929,27.0,1.1727634601725492,False,0.044984408897018775,0.7680537789774232
BRA-03005d162677,opt,ssp126,Brazil,Consórcio Sol Da Justiça solar project,-15.7934,-47.8823,solar,3.0,2023.0,0.0179669818981482,0.6023173555391734,27.0,1.1727634601725492,False,0.02107101985972984,0.7063757860041006
BRA-03005d162677,pes,ssp585,Brazil,Consórcio Sol Da Justiça solar project,-15.7934,-47.8823,solar,3.0,2023.0,0.0307840747929337,0.6795233944447984,27.0,1.1727634601725492,False,0.03610243807237148,0.7969202073372778
BRA-030a4340e2b0,bau,ssp370,Brazil,Associacao Itacare Energia Solar,-12.83,-43.97,solar,1.0,2024.0,0.0918510429290997,0.7305113620343975,26.0,1.1669319840609758,False,0.10718391976332417,0.8524570730778852
BRA-030a4340e2b0,opt,ssp126,Brazil,Associacao Itacare Energia Solar,-12.83,-43.97,solar,1.0,2024.0,0.0292764015970353,0.6865686270095865,26.0,1.1669319840609758,False,0.034163569401794325,0.8011788901103168
BRA-030a4340e2b0,pes,ssp585,Brazil,Associacao Itacare Energia Solar,-12.83,-43.97,solar,1.0,2024.0,0.1149721507137395,0.7473913104862382,26.0,1.1669319840609758,False,0.13416467994414155,0.8721548248156387
BRA-032e389c9e2f,bau,ssp370,Brazil,Orizona Private Installation II solar project,-17.0334,-48.2964,solar,1.0,2025.0,0.1083841336502996,0.6308420108287902,25.0,1.1610593998599958,False,0.12584041717036243,0.7324450464993482
BRA-032e389c9e2f,opt,ssp126,Brazil,Orizona Private Installation II solar project,-17.0334,-48.2964,solar,1.0,2025.0,0.0835306903037424,0.5662951947505167,25.0,1.1610593998599958,False,0.09698409315395431,0.6575023589606344
BRA-032e389c9e2f,pes,ssp585,Brazil,Orizona Private Installation II solar project,-17.0334,-48.2964,solar,1.0,2025.0,0.1540573000911845,0.6628096818516332,25.0,1.1610593998599958,False,0.17886967638792198,0.769561411432052
BRA-0337e4a3d131,bau,ssp370,Brazil,Piraui Energia Renovavel solar project,-22.4094,-43.6609,solar,2.5,2023.0,0.0807561056480023,0.3341539820917074,27.0,1.1727634601725492,False,0.09470780988981112,0.3918835802683068
BRA-0337e4a3d131,opt,ssp126,Brazil,Piraui Energia Renovavel solar project,-22.4094,-43.6609,solar,2.5,2023.0,0.0406119365482124,0.2705471943335319,27.0,1.1727634601725492,False,0.04762819523058959,0.317287863766568
BRA-0337e4a3d131,pes,ssp585,Brazil,Piraui Energia Renovavel solar project,-22.4094,-43.6609,solar,2.5,2023.0,0.0907509269613814,0.3976905936959928,27.0,1.1727634601725492,False,0.10642937111709594,0.4663969967409879
BRA-03619820deff,bau,ssp370,Brazil,Elias Fausto Cia de neamento Basico do Estado de S O Paulo besp solar project,-23.02,-47.37,solar,1.0,2021.0,0.0311110555923229,0.4737278768850719,29.0,1.1843042371396817,False,0.0368449549598762,0.5610379318461761
BRA-03619820deff,opt,ssp126,Brazil,Elias Fausto Cia de neamento Basico do Estado de S O Paulo besp solar project,-23.02,-47.37,solar,1.0,2021.0,0.0539461152572165,0.4406441132679621,29.0,1.1843042371396817,False,0.06388861287634713,0.5218566904139054
BRA-03619820deff,pes,ssp585,Brazil,Elias Fausto Cia de neamento Basico do Estado de S O Paulo besp solar project,-23.02,-47.37,solar,1.0,2021.0,0.0910627096317799,0.5287490591592903,29.0,1.1843042371396817,False,0.10784595286233743,0.6261997511459677
BRA-0365ca41c6e3,bau,ssp370,Brazil,Baixa Do Feijão wind farm,-5.322,-36.0606,wind,30.0,2016.0,0.0148842991799248,0.0393786927818431,34.0,1.1360000000000001,False,0.016908563868394573,0.04473419500017376
BRA-0365ca41c6e3,opt,ssp126,Brazil,Baixa Do Feijão wind farm,-5.322,-36.0606,wind,30.0,2016.0,0.0290875675764646,0.0305504920208604,34.0,1.1360000000000001,False,0.03304347676686379,0.034705358935697414
BRA-0365ca41c6e3,pes,ssp585,Brazil,Baixa Do Feijão wind farm,-5.322,-36.0606,wind,30.0,2016.0,0.010827846200962,0.04267225461298,34.0,1.1360000000000001,False,0.012300433284292834,0.048475681240345285
BRA-03673ad4ab9b,bau,ssp370,Brazil,Terenos Private Installation solar project,-20.44,-54.87,solar,1.0,2023.0,0.4519874024272892,0.7862584938775199,27.0,1.1727634601725492,False,0.5300743100250301,0.9220952318698573
BRA-03673ad4ab9b,opt,ssp126,Brazil,Terenos Private Installation solar project,-20.44,-54.87,solar,1.0,2023.0,0.4261157734246323,0.7687587488178059,27.0,1.1727634601725492,False,0.49973300887557376,0.9015721703014897
BRA-03673ad4ab9b,pes,ssp585,Brazil,Terenos Private Installation solar project,-20.44,-54.87,solar,1.0,2023.0,0.5787901728435986,0.8319987397861038,27.0,1.1727634601725492,False,0.6787839658179264,0.9757377209307515
BRA-037e24f936f8,bau,ssp370,Brazil,Arinos Solar Complex,-15.7312,-45.942,solar,46.9,2024.0,0.1136711217837292,0.6278412538088058,26.0,1.1669319840609758,False,0.13264646767352392,0.7326480399824404
BRA-037e24f936f8,opt,ssp126,Brazil,Arinos Solar Complex,-15.7312,-45.942,solar,46.9,2024.0,0.0380133561854282,0.5721223850182792,26.0,1.1669319840609758,False,0.044359001154278294,0.667627909875078
BRA-037e24f936f8,pes,ssp585,Brazil,Arinos Solar Complex,-15.7312,-45.942,solar,46.9,2024.0,0.1195273024488077,0.6438728009790065,26.0,1.1669319840609758,False,0.1394802321960435,0.7513557651293298
BRA-039fea1d57b5,bau,ssp370,Brazil,Paracatu Ufv Paracatu Usina Foto 02 Spe L solar project,-17.1,-46.6,solar,2.5,2025.0,0.1519525854177184,0.602306434722391,25.0,1.1610593998599958,False,0.17642597763227086,0.6993135476305931
BRA-039fea1d57b5,opt,ssp126,Brazil,Paracatu Ufv Paracatu Usina Foto 02 Spe L solar project,-17.1,-46.6,solar,2.5,2025.0,0.1208237752692411,0.5371549284378002,25.0,1.1610593998599958,False,0.14028358000292407,0.6236687788438313
BRA-039fea1d57b5,pes,ssp585,Brazil,Paracatu Ufv Paracatu Usina Foto 02 Spe L solar project,-17.1,-46.6,solar,2.5,2025.0,0.1185931962470223,0.6255195353833953,25.0,1.1610593998599958,False,0.13769374526204642,0.7262653363529484
