plant_uid,water_scenario,heat_scenario,country,plant_name,lat,lon,bucket,capacity_mw,commissioning_year,hazard_gfdl_esm4,hazard_miroc6,age,age_factor,age_factor_neutralized_missing_year,n_events,rate,event_multiplier,ccrs_gfdl_esm4,ccrs_miroc6,water_risk_band,heat_risk_band_gfdl_esm4,heat_risk_band_miroc6
BRA-00c3c421b484,pes,ssp585,Brazil,Saulo Rilko Filho solar project,-17.49,-51.61,solar,1.0,2022.0,0.3246809163325677,0.6671799536131686,28.0,1.178554115951341,False,239,1.9274193548387097,1.1921221864951768,0.4561703592898334,0.9373748312295415,Medium-High,MEDIUM,MEDIUM
BRA-00c8a8e94507,bau,ssp370,Brazil,Theodorus Willibrodus t solar project,-23.9849,-48.8804,solar,1.0,2023.0,0.0995632207936751,0.0536713929288837,27.0,1.1727634601725492,False,239,1.9274193548387097,1.1921221864951768,0.13919708292714175,0.07503675828064044,Low,MEDIUM,LOW
BRA-00c8a8e94507,opt,ssp126,Brazil,Theodorus Willibrodus t solar project,-23.9849,-48.8804,solar,1.0,2023.0,0.0939012310347814,0.0061372036891794,27.0,1.1727634601725492,False,239,1.9274193548387097,1.1921221864951768,0.1312811833437544,0.0085802854111539,Low,MEDIUM,LOW
BRA-00c8a8e94507,pes,ssp585,Brazil,Theodorus Willibrodus t solar project,-23.9849,-48.8804,solar,1.0,2023.0,0.1929644259335985,0.2349965955086943,27.0,1.1727634601725492,False,239,1.9274193548387097,1.1921221864951768,0.2697791913976907,0.3285434152477489,Low,MEDIUM,LOW
BRA-00ddb0a87f0d,bau,ssp370,Brazil,Cabeceira Grande Consorcio Alsolar solar project,-16.15,-47.27,solar,2.5,2025.0,0.137774543748181,0.6549093700995929,25.0,1.1610593998599958,False,239,1.9274193548387097,1.1921221864951768,0.19069714495659762,0.9064762160387484,Medium-High,MEDIUM,MEDIUM
BRA-00ddb0a87f0d,opt,ssp126,Brazil,Cabeceira Grande Consorcio Alsolar solar project,-16.15,-47.27,solar,2.5,2025.0,0.0809241862144756,0.6023173555391734,25.0,1.1610593998599958,False,239,1.9274193548387097,1.1921221864951768,0.11200916257246031,0.8336823112190112,Medium-High,MEDIUM,MEDIUM
BRA-00ddb0a87f0d,pes,ssp585,Brazil,Cabeceira Grande Consorcio Alsolar solar project,-16.15,-47.27,solar,2.5,2025.0,0.0675338314658035,0.6795233944447984,25.0,1.1610593998599958,False,239,1.9274193548387097,1.1921221864951768,0.09347524221925643,0.9405450943730658,Medium-High,MEDIUM,MEDIUM
BRA-00e4361a658b,bau,ssp370,Brazil,LAR Cooperativa Agroindustrial power station,-22.6107628,-54.8137603,thermal,21.5,2023.0,0.3182562458527901,0.3860603972923118,27.0,1.0,False,239,1.9274193548387097,1.1921221864951768,0.37940033167177467,0.4602311649393073,Low-Medium,MEDIUM,MEDIUM
BRA-00e4361a658b,opt,ssp126,Brazil,LAR Cooperativa Agroindustrial power station,-22.6107628,-54.8137603,thermal,21.5,2023.0,0.3213272105961336,0.3770016352786358,27.0,1.0,False,239,1.9274193548387097,1.1921221864951768,0.38306129687625895,0.44943201376062447,Low-Medium,MEDIUM,MEDIUM
BRA-00e4361a658b,pes,ssp585,Brazil,LAR Cooperativa Agroindustrial power station,-22.6107628,-54.8137603,thermal,21.5,2023.0,0.3703924256892913,0.3712220546260603,27.0,1.0,False,239,1.9274193548387097,1.1921221864951768,0.44155302837397026,0.4425420474360509,Low-Medium,MEDIUM,MEDIUM
BRA-00e6ab212ba9,bau,ssp370,Brazil,Ibiá Ebes Sistemas de Energia II solar project,-19.51,-46.56,solar,2.5,2021.0,0.0177893317483167,0.4905699068979102,29.0,1.1843042371396817,False,239,1.9274193548387097,1.1921221864951768,0.02511560753352921,0.6926039394691561,Low-Medium,MEDIUM,LOW
BRA-00e6ab212ba9,opt,ssp126,Brazil,Ibiá Ebes Sistemas de Energia II solar project,-19.51,-46.56,solar,2.5,2021.0,0.0124789807765227,0.4156635780399189,29.0,1.1843042371396817,False,239,1.9274193548387097,1.1921221864951768,0.017618266275306074,0.5868485359502577,Low-Medium,LOW,LOW
BRA-00e6ab212ba9,pes,ssp585,Brazil,Ibiá Ebes Sistemas de Energia II solar project,-19.51,-46.56,solar,2.5,2021.0,0.0383576146637449,0.4964504262034575,29.0,1.1843042371396817,False,239,1.9274193548387097,1.1921221864951768,0.05415463657920261,0.7009062645402169,Low-Medium,MEDIUM,LOW
BRA-00eb565215c6,bau,ssp370,Brazil,Babilonia (ArcelorMittal) wind farm,-11.4136,-41.0474,wind,554.0,2025.0,0.0290875675764646,0.8126826277629057,25.0,1.1,False,239,1.9274193548387097,1.1921221864951768,0.038143528124989313,1.0656986902488972,Low-Medium,LOW,MEDIUM
BRA-00eb565215c6,opt,ssp126,Brazil,Babilonia (ArcelorMittal) wind farm,-11.4136,-41.0474,wind,554.0,2025.0,0.0237497386030694,0.748680509429271,25.0,1.1,False,239,1.9274193548387097,1.1921221864951768,0.031143849343398,0.98177051047586,Low-Medium,LOW,MEDIUM
BRA-00eb565215c6,pes,ssp585,Brazil,Babilonia (ArcelorMittal) wind farm,-11.4136,-41.0474,wind,554.0,2025.0,0.0328377262261062,0.8008251857248472,25.0,1.1,False,239,1.9274193548387097,1.1921221864951768,0.04306124018701531,1.050149618547382,Low-Medium,LOW,MEDIUM
BRA-00f23daf6df6,bau,ssp370,Brazil,Itarumã Energea Desenvolvimento de Projetos solar project,-18.75,-51.37,solar,1.0,2024.0,0.3490307594416419,0.6143495232131216,26.0,1.1669319840609758,False,239,1.9274193548387097,1.1921221864951768,0.4855455926510339,0.854637292772101,Medium-High,MEDIUM,MEDIUM
BRA-00f23daf6df6,opt,ssp126,Brazil,Itarumã Energea Desenvolvimento de Projetos solar project,-18.75,-51.37,solar,1.0,2024.0,0.2972213676678245,0.5828827860941391,26.0,1.1669319840609758,False,239,1.9274193548387097,1.1921221864951768,0.41347222618341795,0.8108631121019724,Medium-High,MEDIUM,MEDIUM
BRA-00f23daf6df6,pes,ssp585,Brazil,Itarumã Energea Desenvolvimento de Projetos solar project,-18.75,-51.37,solar,1.0,2024.0,0.4106343645910794,0.6677522461035611,26.0,1.1669319840609758,False,239,1.9274193548387097,1.1921221864951768,0.5712439391795011,0.9289271827992657,Medium-High,MEDIUM,MEDIUM
BRA-0105493330c9,bau,ssp370,Brazil,Consorcio Rz Mato Grosso solar project,-14.6214,-57.4907,solar,5.0,2020.0,0.5747115976174356,0.8015468351976812,30.0,1.190014107479704,False,239,1.9274193548387097,1.1921221864951768,0.8153101365708786,1.1371081815335038,Low-Medium,MEDIUM,MEDIUM
BRA-0105493330c9,opt,ssp126,Brazil,Consorcio Rz Mato Grosso solar project,-14.6214,-57.4907,solar,5.0,2020.0,0.5499290522571512,0.7753084089456145,30.0,1.190014107479704,False,239,1.9274193548387097,1.1921221864951768,0.7801525714094433,1.0998852422720315,Low-Medium,MEDIUM,MEDIUM
BRA-0105493330c9,pes,ssp585,Brazil,Consorcio Rz Mato Grosso solar project,-14.6214,-57.4907,solar,5.0,2020.0,0.6791694664616611,0.8295178509759166,30.0,1.190014107479704,False,239,1.9274193548387097,1.1921221864951768,0.9634984795003698,1.1767890454463281,Low-Medium,HIGH,MEDIUM
BRA-011f83530b5a,bau,ssp370,Brazil,Assuruá wind farm,-11.0354,-42.6321,wind,25.0,2019.0,0.0676557045587826,0.7738236479549552,31.0,1.124,False,239,1.9274193548387097,1.1921221864951768,0.09065494588697608,1.0368813892177902,Low-Medium,MEDIUM,MEDIUM
BRA-011f83530b5a,opt,ssp126,Brazil,Assuruá wind farm,-11.0354,-42.6321,wind,25.0,2019.0,0.024847732933448,0.7206598994533336,31.0,1.124,False,239,1.9274193548387097,1.1921221864951768,0.03329460389461496,0.9656448722826095,Low-Medium,MEDIUM,MEDIUM
BRA-011f83530b5a,pes,ssp585,Brazil,Assuruá wind farm,-11.0354,-42.6321,wind,25.0,2019.0,0.1208141271378767,0.7688978521863824,31.0,1.124,False,239,1.9274193548387097,1.1921221864951768,0.16188432637709774,1.03028109214362,Low-Medium,MEDIUM,MEDIUM
BRA-0139f50309fa,bau,ssp370,Brazil,Concremwood solar project,-4.1822,-47.5486,solar,1.0,2023.0,0.3110350440510811,0.8654834941451137,27.0,1.1727634601725492,False,239,1.9274193548387097,1.1921221864951768,0.43485104715270434,1.2100128616393957,Low-Medium,MEDIUM,HIGH
BRA-0139f50309fa,opt,ssp126,Brazil,Concremwood solar project,-4.1822,-47.5486,solar,1.0,2023.0,0.1304063231793795,0.8586710356484601,27.0,1.1727634601725492,False,239,1.9274193548387097,1.1921221864951768,0.18231812547969398,1.2004885177829276,Low-Medium,MEDIUM,MEDIUM
BRA-0139f50309fa,pes,ssp585,Brazil,Concremwood solar project,-4.1822,-47.5486,solar,1.0,2023.0,0.4573400335416996,0.8933779647409958,27.0,1.1727634601725492,False,239,1.9274193548387097,1.1921221864951768,0.6393967377444449,1.2490114889014656,Low-Medium,MEDIUM,HIGH
BRA-014ad9dce48a,bau,ssp370,Brazil,Construtora Vale do Prata solar project,-9.4778,-35.8394,solar,1.0,2023.0,0.0056248404918626,0.0282732964437187,27.0,1.1727634601725492,False,239,1.9274193548387097,1.1921221864951768,0.00786396203493933,0.039528255095881606,Low-Medium,LOW,LOW
BRA-014ad9dce48a,opt,ssp126,Brazil,Construtora Vale do Prata solar project,-9.4778,-35.8394,solar,1.0,2023.0,0.0140917505549057,0.0353829266746714,27.0,1.1727634601725492,False,239,1.9274193548387097,1.1921221864951768,0.019701357137136864,0.04946806802027531,Low-Medium,LOW,LOW
BRA-014ad9dce48a,pes,ssp585,Brazil,Construtora Vale do Prata solar project,-9.4778,-35.8394,solar,1.0,2023.0,0.0271336631704659,0.0364066932333553,27.0,1.1727634601725492,False,239,1.9274193548387097,1.1921221864951768,0.03793495964020087,0.0508993728478127,Low-Medium,LOW,LOW
BRA-014e7d48142d,bau,ssp370,Brazil,Associacao Guaratiba Energia Solar,-12.72,-42.15,solar,1.0,2024.0,0.0216372520456131,0.7855148644145792,26.0,1.1669319840609758,False,239,1.9274193548387097,1.1921221864951768,0.030100133250816237,1.0927497650594438,Low-Medium,LOW,MEDIUM
BRA-014e7d48142d,opt,ssp126,Brazil,Associacao Guaratiba Energia Solar,-12.72,-42.15,solar,1.0,2024.0,0.0148842991799248,0.7232596815349293,26.0,1.1669319840609758,False,239,1.9274193548387097,1.1921221864951768,0.020705928262807573,1.0061449921298182,Low-Medium,LOW,MEDIUM
BRA-014e7d48142d,pes,ssp585,Brazil,Associacao Guaratiba Energia Solar,-12.72,-42.15,solar,1.0,2024.0,0.0216372520456131,0.78784000536975,26.0,1.1669319840609758,False,239,1.9274193548387097,1.1921221864951768,0.030100133250816237,1.0959843279526444,Low-Medium,LOW,MEDIUM
BRA-014f3c16bedf,bau,ssp370,Brazil,Glicério Telefonica Brasil solar project,-21.3815,-50.21,solar,2.0,2023.0,0.4519513407772275,0.7268665353888896,27.0,1.1727634601725492,False,239,1.9274193548387097,1.1921221864951768,0.631862928496153,1.0162156326095764,Low,MEDIUM,MEDIUM
BRA-014f3c16bedf,opt,ssp126,Brazil,Glicério Telefonica Brasil solar project,-21.3815,-50.21,solar,2.0,2023.0,0.4056911874411019,0.6954541753446984,27.0,1.1727634601725492,False,239,1.9274193548387097,1.1921221864951768,0.5671876563542937,0.9722987238238545,Low,MEDIUM,MEDIUM
BRA-014f3c16bedf,pes,ssp585,Brazil,Glicério Telefonica Brasil solar project,-21.3815,-50.21,solar,2.0,2023.0,0.5325192247296834,0.7384133360285948,27.0,1.1727634601725492,False,239,1.9274193548387097,1.1921221864951768,0.7445030614126524,1.032358952937863,Low,MEDIUM,MEDIUM
BRA-015abec5ef21,bau,ssp370,Brazil,São Sebastião do Oeste Consorcio Comerc Energia Mg III solar project,-20.2747,-45.0036,solar,1.0,2023.0,0.0291837058095261,0.2893621089802082,27.0,1.1727634601725492,False,239,1.9274193548387097,1.1921221864951768,0.04080107780068898,0.40455060773053464,Low-Medium,MEDIUM,LOW
BRA-015abec5ef21,opt,ssp126,Brazil,São Sebastião do Oeste Consorcio Comerc Energia Mg III solar project,-20.2747,-45.0036,solar,1.0,2023.0,0.0216372520456131,0.2468459656332064,27.0,1.1727634601725492,False,239,1.9274193548387097,1.1921221864951768,0.030250551793117617,0.34510975111663517,Low-Medium,LOW,LOW
BRA-015abec5ef21,pes,ssp585,Brazil,São Sebastião do Oeste Consorcio Comerc Energia Mg III solar project,-20.2747,-45.0036,solar,1.0,2023.0,0.0411549197903815,0.3366472156032979,27.0,1.1727634601725492,False,239,1.9274193548387097,1.1921221864951768,0.05753776080419368,0.4706588438378491,Low-Medium,MEDIUM,LOW
BRA-0166e6266303,bau,ssp370,Brazil,Parnaiba power station,-4.820569,-44.355006,thermal,1906.4,2013.0,0.1443392725995988,0.4564483652230457,37.0,1.0,False,239,1.9274193548387097,1.1921221864951768,0.1720700492485571,0.5441422231718462,Low-Medium,MEDIUM,HIGH
BRA-0166e6266303,opt,ssp126,Brazil,Parnaiba power station,-4.820569,-44.355006,thermal,1906.4,2013.0,0.246604323812956,0.480703345811334,37.0,1.0,False,239,1.9274193548387097,1.1921221864951768,0.2939824857030657,0.5730571236641545,Low-Medium,LOW,HIGH
BRA-0166e6266303,pes,ssp585,Brazil,Parnaiba power station,-4.820569,-44.355006,thermal,1906.4,2013.0,0.216194895877202,0.4692439393986295,37.0,1.0,False,239,1.9274193548387097,1.1921221864951768,0.2577307319822271,0.5593961110355045,Low-Medium,MEDIUM,HIGH
BRA-016e1009aa76,bau,ssp370,Brazil,Usinas Pinheiro Renno e Sb Energia solar project,-22.4243,-43.8935,solar,2.5,2023.0,0.0358578453446848,0.025768801615202,27.0,1.1727634601725492,False,239,1.9274193548387097,1.1921221864951768,0.05013204105134567,0.036026777627027134,Low,MEDIUM,LOW
BRA-016e1009aa76,opt,ssp126,Brazil,Usinas Pinheiro Renno e Sb Energia solar project,-22.4243,-43.8935,solar,2.5,2023.0,0.0099873116418328,0.03264721750272,27.0,1.1727634601725492,False,239,1.9274193548387097,1.1921221864951768,0.013963034097785263,0.045643335017093355,Low,LOW,LOW
BRA-016e1009aa76,pes,ssp585,Brazil,Usinas Pinheiro Renno e Sb Energia solar project,-22.4243,-43.8935,solar,2.5,2023.0,0.0460319984083893,0.0420488490697795,27.0,1.1727634601725492,False,239,1.9274193548387097,1.1921221864951768,0.06435629390729461,0.05878754307362452,Low,MEDIUM,LOW
BRA-017b4d129a81,bau,ssp370,Brazil,Nova Xavantina Es Participacoes Mato Grossense solar project,-15.0,-56.0,solar,5.0,2025.0,0.5526118271050527,0.7817462482595433,25.0,1.1610593998599958,False,239,1.9274193548387097,1.1921221864951768,0.7648836630574858,1.082034268217961,Low-Medium,MEDIUM,MEDIUM
BRA-017b4d129a81,opt,ssp126,Brazil,Nova Xavantina Es Participacoes Mato Grossense solar project,-15.0,-56.0,solar,5.0,2025.0,0.5424373942590172,0.7574309722163083,25.0,1.1610593998599958,False,239,1.9274193548387097,1.1921221864951768,0.750800979547839,1.0483788947786445,Low-Medium,MEDIUM,MEDIUM
BRA-017b4d129a81,pes,ssp585,Brazil,Nova Xavantina Es Participacoes Mato Grossense solar project,-15.0,-56.0,solar,5.0,2025.0,0.6462572257212607,0.804230455026958,25.0,1.1610593998599958,False,239,1.9274193548387097,1.1921221864951768,0.8945005695527332,1.1131552134993812,Low-Medium,MEDIUM,MEDIUM
BRA-0184c890f0d5,bau,ssp370,Brazil,Presidente Bernardes Point Solar,-21.98,-51.55,solar,5.0,2025.0,0.5190163548429761,0.7263781905115402,25.0,1.1610593998599958,False,239,1.9274193548387097,1.1921221864951768,0.7183833410854076,1.0053979735361604,Low-Medium,MEDIUM,MEDIUM
BRA-0184c890f0d5,opt,ssp126,Brazil,Presidente Bernardes Point Solar,-21.98,-51.55,solar,5.0,2025.0,0.4511238576114759,0.6801558382380323,25.0,1.1610593998599958,False,239,1.9274193548387097,1.1921221864951768,0.6244116607314181,0.9414204754299297,Low-Medium,MEDIUM,MEDIUM
BRA-0184c890f0d5,pes,ssp585,Brazil,Presidente Bernardes Point Solar,-21.98,-51.55,solar,5.0,2025.0,0.6040436977112411,0.7334528502939079,25.0,1.1610593998599958,False,239,1.9274193548387097,1.1921221864951768,0.8360717840089424,1.0151901846757063,Low-Medium,MEDIUM,MEDIUM
BRA-01887d9a902b,bau,ssp370,Brazil,Lorena Telefonica Brasil solar project,-22.7368,-45.1071,solar,4.0,2023.0,0.0179669818981482,0.1119058378814024,27.0,1.1727634601725492,False,239,1.9274193548387097,1.1921221864951768,0.02511923026686443,0.1564530161985117,Low,LOW,LOW
BRA-01887d9a902b,opt,ssp126,Brazil,Lorena Telefonica Brasil solar project,-22.7368,-45.1071,solar,4.0,2023.0,0.0116583213938855,0.1163771053262797,27.0,1.1727634601725492,False,239,1.9274193548387097,1.1921221864951768,0.016299234967688404,0.16270419389598484,Low,LOW,LOW
BRA-01887d9a902b,pes,ssp585,Brazil,Lorena Telefonica Brasil solar project,-22.7368,-45.1071,solar,4.0,2023.0,0.0401750805920942,0.1171899239925116,27.0,1.1727634601725492,False,239,1.9274193548387097,1.1921221864951768,0.0561678698238496,0.16384057725508364,Low,MEDIUM,LOW
BRA-018e187f39d1,bau,ssp370,Brazil,Artur Nogueira Consorcio Axs Energia Unidade 06 solar project,-22.54,-47.17,solar,1.0,2024.0,0.0217989056234616,0.4737278768850719,26.0,1.1669319840609758,False,239,1.9274193548387097,1.1921221864951768,0.030325013666474082,0.6590149335418019,Low-Medium,MEDIUM,LOW
BRA-018e187f39d1,opt,ssp126,Brazil,Artur Nogueira Consorcio Axs Energia Unidade 06 solar project,-22.54,-47.17,solar,1.0,2024.0,0.0425266339668329,0.4406441132679621,26.0,1.1669319840609758,False,239,1.9274193548387097,1.1921221864951768,0.05915988529467108,0.6129912660624829,Low-Medium,MEDIUM,LOW
BRA-018e187f39d1,pes,ssp585,Brazil,Artur Nogueira Consorcio Axs Energia Unidade 06 solar project,-22.54,-47.17,solar,1.0,2024.0,0.0699995764369924,0.5287490591592903,26.0,1.1669319840609758,False,239,1.9274193548387097,1.1921221864951768,0.0973781963537905,0.7355563037019374,Low-Medium,MEDIUM,MEDIUM
BRA-019d4d3cb1c2,bau,ssp370,Brazil,São Pedro E Paulo solar farm,-7.8956,-37.9446,solar,23.1,2024.0,0.0264699499045546,0.8989364299944168,26.0,1.1669319840609758,False,239,1.9274193548387097,1.1921221864951768,0.03682302251644118,1.2505333981322715,High,LOW,HIGH
BRA-019d4d3cb1c2,opt,ssp126,Brazil,São Pedro E Paulo solar farm,-7.8956,-37.9446,solar,23.1,2024.0,0.0,0.8818626636519904,26.0,1.1669319840609758,False,239,1.9274193548387097,1.1921221864951768,0.0,1.226781646250057,Medium-High,LOW,HIGH
BRA-019d4d3cb1c2,pes,ssp585,Brazil,São Pedro E Paulo solar farm,-7.8956,-37.9446,solar,23.1,2024.0,0.0140917505549057,0.8958961945323124,26.0,1.1669319840609758,False,239,1.9274193548387097,1.1921221864951768,0.0196033936539517,1.2463040490296087,Medium-High,LOW,HIGH
BRA-01a728730b51,bau,ssp370,Brazil,Baía Formosa power station,-6.4161,-35.0557,thermal,40.0,2011.0,0.1164030273797136,0.2538267027686059,39.0,1.0,False,239,1.9274193548387097,1.1921221864951768,0.13876663151456212,0.3025924438953718,Low-Medium,LOW,LOW
BRA-01a728730b51,opt,ssp126,Brazil,Baía Formosa power station,-6.4161,-35.0557,thermal,40.0,2011.0,0.201097659870797,0.2119177391057816,39.0,1.0,False,239,1.9274193548387097,1.1921221864951768,0.2397329819842379,0.2526318384998988,Low-Medium,LOW,LOW
BRA-01a728730b51,pes,ssp585,Brazil,Baía Formosa power station,-6.4161,-35.0557,thermal,40.0,2011.0,0.1466304040986643,0.3181134284471105,39.0,1.0,False,239,1.9274193548387097,1.1921221864951768,0.174801357940771,0.37923007587384633,Low-Medium,LOW,LOW
BRA-01a7b3cccd41,bau,ssp370,Brazil,Porto Velho Private Installation solar project,-8.73,-63.86,solar,1.7,2025.0,0.4831078734980678,0.3730535182387593,25.0,1.1610593998599958,False,239,1.9274193548387097,1.1921221864951768,0.6686815261788953,0.5163525779782134,Low,MEDIUM,LOW
BRA-01a7b3cccd41,opt,ssp126,Brazil,Porto Velho Private Installation solar project,-8.73,-63.86,solar,1.7,2025.0,0.0963658302050547,0.3927516449870868,25.0,1.1610593998599958,False,239,1.9274193548387097,1.1921221864951768,0.13338232297153813,0.5436172411714737,Low-Medium,MEDIUM,LOW
BRA-01a7b3cccd41,pes,ssp585,Brazil,Porto Velho Private Installation solar project,-8.73,-63.86,solar,1.7,2025.0,0.5981997056034171,0.4576954692773392,25.0,1.1610593998599958,False,239,1.9274193548387097,1.1921221864951768,0.8279829703588109,0.6335075905625059,Low-Medium,MEDIUM,LOW
BRA-01cc3f6496f1,bau,ssp370,Brazil,Jaboticabal Jpnr Negocios Corporativos solar project,-22.73,-49.71,solar,1.0,2025.0,0.2562051078650639,0.3905387294561466,25.0,1.1610593998599958,False,239,1.9274193548387097,1.1921221864951768,0.3546198104815707,0.5405542901915616,Low-Medium,MEDIUM,LOW
BRA-01cc3f6496f1,opt,ssp126,Brazil,Jaboticabal Jpnr Negocios Corporativos solar project,-22.73,-49.71,solar,1.0,2025.0,0.2388809194558969,0.3767587804222239,25.0,1.1610593998599958,False,239,1.9274193548387097,1.1921221864951768,0.3306409739095792,0.521481122776691,Low-Medium,MEDIUM,LOW
BRA-01cc3f6496f1,pes,ssp585,Brazil,Jaboticabal Jpnr Negocios Corporativos solar project,-22.73,-49.71,solar,1.0,2025.0,0.3635575257314976,0.481608062841645,25.0,1.1610593998599958,False,239,1.9274193548387097,1.1921221864951768,0.5032089404788662,0.666605601248394,Low-Medium,MEDIUM,LOW
BRA-01d0de9d41ac,bau,ssp370,Brazil,Alagoinhas Associacao Terenas Energia solar project,-13.83,-39.57,solar,2.0,2024.0,0.0397800081399854,0.2897586394122713,26.0,1.1669319840609758,False,239,1.9274193548387097,1.1921221864951768,0.055338984045105746,0.4030906345453834,Low,LOW,LOW
BRA-01d0de9d41ac,opt,ssp126,Brazil,Alagoinhas Associacao Terenas Energia solar project,-13.83,-39.57,solar,2.0,2024.0,0.0255894671418269,0.1574107948851886,26.0,1.1669319840609758,False,239,1.9274193548387097,1.1921221864951768,0.03559816048556586,0.2189781720512756,Low-Medium,MEDIUM,LOW
BRA-01d0de9d41ac,pes,ssp585,Brazil,Alagoinhas Associacao Terenas Energia solar project,-13.83,-39.57,solar,2.0,2024.0,0.0124789807765227,0.3171863757466041,26.0,1.1669319840609758,False,239,1.9274193548387097,1.1921221864951768,0.017359828476179506,0.44124605819582124,Low-Medium,LOW,LOW
BRA-01d39d693ac9,bau,ssp370,Brazil,Associacao Jericoacoara Energia Solar,-4.87,-37.8,solar,1.0,2025.0,0.0328377262261062,0.6661979590136345,25.0,1.1610593998599958,False,239,1.9274193548387097,1.1921221864951768,0.04545150698978466,0.9221010304488114,Medium-High,LOW,MEDIUM
BRA-01d39d693ac9,opt,ssp126,Brazil,Associacao Jericoacoara Energia Solar,-4.87,-37.8,solar,1.0,2025.0,0.0328377262261062,0.5951818261854637,25.0,1.1610593998599958,False,239,1.9274193548387097,1.1921221864951768,0.04545150698978466,0.8238058490040934,Medium-High,LOW,MEDIUM
BRA-01d39d693ac9,pes,ssp585,Brazil,Associacao Jericoacoara Energia Solar,-4.87,-37.8,solar,1.0,2025.0,0.0363956236124017,0.706714129447826,25.0,1.1610593998599958,False,239,1.9274193548387097,1.1921221864951768,0.050376080536950196,0.9781804614973879,Medium-High,LOW,MEDIUM
BRA-01f7a12b8009,bau,ssp370,Brazil,São João Photovoltaic Solar Power Plant,-17.2439,-47.0703,solar,30.0,2023.0,0.1519525854177184,0.602306434722391,27.0,1.1727634601725492,False,239,1.9274193548387097,1.1921221864951768,0.21244146648505574,0.8420709783519755,Low-Medium,MEDIUM,MEDIUM
BRA-01f7a12b8009,opt,ssp126,Brazil,São João Photovoltaic Solar Power Plant,-17.2439,-47.0703,solar,30.0,2023.0,0.1208237752692411,0.5371549284378002,27.0,1.1727634601725492,False,239,1.9274193548387097,1.1921221864951768,0.1689209823833993,0.7509841337236979,Low-Medium,MEDIUM,MEDIUM
BRA-01f7a12b8009,pes,ssp585,Brazil,São João Photovoltaic Solar Power Plant,-17.2439,-47.0703,solar,30.0,2023.0,0.1185931962470223,0.6255195353833953,27.0,1.1727634601725492,False,239,1.9274193548387097,1.1921221864951768,0.1658024603965026,0.8745246883861447,Low-Medium,MEDIUM,MEDIUM
BRA-01f8f8a8492b,bau,ssp370,Brazil,Taubaté Tim II solar project,-23.0,-45.6,solar,1.6,2020.0,0.0179669818981482,0.1119058378814024,30.0,1.190014107479704,False,239,1.9274193548387097,1.1921221864951768,0.025488719082535007,0.1587543462571614,Low,LOW,LOW
BRA-01f8f8a8492b,opt,ssp126,Brazil,Taubaté Tim II solar project,-23.0,-45.6,solar,1.6,2020.0,0.0116583213938855,0.1163771053262797,30.0,1.190014107479704,False,239,1.9274193548387097,1.1921221864951768,0.016538986940999943,0.16509747503034214,Low,LOW,LOW
BRA-01f8f8a8492b,pes,ssp585,Brazil,Taubaté Tim II solar project,-23.0,-45.6,solar,1.6,2020.0,0.0401750805920942,0.1171899239925116,30.0,1.190014107479704,False,239,1.9274193548387097,1.1921221864951768,0.0569940655105594,0.1662505739072749,Low,MEDIUM,LOW
BRA-01fe7c25c86d,bau,ssp370,Brazil,Euclides da Cunha Paulista Argon 018 Geracao de Energia solar project,-22.5545,-52.59279999999999,solar,4.9,2023.0,0.484358935980174,0.5957809714898985,27.0,1.1727634601725492,False,239,1.9274193548387097,1.1921221864951768,0.6771712530056828,0.8329478760711282,Low,MEDIUM,MEDIUM
BRA-01fe7c25c86d,opt,ssp126,Brazil,Euclides da Cunha Paulista Argon 018 Geracao de Energia solar project,-22.5545,-52.59279999999999,solar,4.9,2023.0,0.4443238673488434,0.5796241909974791,27.0,1.1727634601725492,False,239,1.9274193548387097,1.1921221864951768,0.6211991307315593,0.8103594473711418,Low,MEDIUM,MEDIUM
BRA-01fe7c25c86d,pes,ssp585,Brazil,Euclides da Cunha Paulista Argon 018 Geracao de Energia solar project,-22.5545,-52.59279999999999,solar,4.9,2023.0,0.5969733201030433,0.6227003514672492,27.0,1.1727634601725492,False,239,1.9274193548387097,1.1921221864951768,0.8346148716490025,0.8705832512346099,Low,MEDIUM,MEDIUM
BRA-0202493dd34a,bau,ssp370,Brazil,Turvânia Consorcio Bc Energia Go02 solar project,-16.61,-50.19,solar,3.0,2025.0,0.3756040746365807,0.6782172127675965,25.0,1.1610593998599958,False,239,1.9274193548387097,1.1921221864951768,0.519882866011715,0.9387371760896107,Medium-High,MEDIUM,MEDIUM
BRA-0202493dd34a,opt,ssp126,Brazil,Turvânia Consorcio Bc Energia Go02 solar project,-16.61,-50.19,solar,3.0,2025.0,0.3155108570566999,0.6337519501485609,25.0,1.1610593998599958,False,239,1.9274193548387097,1.1921221864951768,0.4367063610349733,0.8771917091222605,Medium-High,MEDIUM,MEDIUM
BRA-0202493dd34a,pes,ssp585,Brazil,Turvânia Consorcio Bc Energia Go02 solar project,-16.61,-50.19,solar,3.0,2025.0,0.4324955394992036,0.6855380372826329,25.0,1.1610593998599958,False,239,1.9274193548387097,1.1921221864951768,0.5986277460639416,0.9488701099086285,Medium-High,MEDIUM,MEDIUM
BRA-0202e5fcd2b9,bau,ssp370,Brazil,Oitis wind farm,-9.0982,-41.7609,wind,49.5,2023.0,0.0352298025399085,0.7726632017394696,27.0,1.108,False,239,1.9274193548387097,1.1921221864951768,0.046534037990905316,1.0205887115940786,Medium-High,LOW,MEDIUM
